Cars,Construction,Unemployment,Newspapers,Jobs,Inflation,Aviation,Birthday,Business News,Loan,Real estate,elections,Car Loan,ehsaas program,Financial crisis,Weddings,budget,revenue,House Loan,Economy News,Travel,Fitness,subsidy,PSB,Interest,current account,mehngai,Politics,parliament,protest,Economic crisis,stock market,trade,Investment,World News,Crisis,Cinema,Credit,Textile,Tourism,Agriculture,Cigarette,CPI,government,Manufacturing,deficit,FMCG,Fast Food,Food,USAID,Recession,economic growth,Hotels,taxes,House for sale
27,36,23,20,19,3,12,39,0,29,16,3,6,0,0,0,6,13,0,0,25,67,0,0,43,0,0,24,15,0,0,12,9,11,28,3,28,18,6,16,11,3,0,32,16,0,0,0,36,0,0,33,20,30,41
28,39,34,26,20,4,15,41,0,26,14,0,0,0,17,0,6,21,0,0,31,67,0,0,53,0,0,28,18,0,0,15,9,13,26,7,20,21,6,27,17,4,31,33,23,0,0,52,44,0,0,30,21,0,38
28,40,56,29,17,4,12,47,0,29,10,6,0,0,10,40,8,39,0,0,27,62,0,0,66,40,0,46,0,0,0,19,9,12,73,8,23,19,9,27,24,4,0,27,23,17,0,56,42,0,35,35,19,0,50
29,43,51,25,18,4,13,48,0,32,16,4,0,0,8,30,7,22,0,0,27,42,0,0,63,0,0,70,17,0,0,0,10,15,43,7,28,17,6,26,18,3,0,33,25,0,0,0,41,0,0,44,19,19,24
30,56,54,18,18,5,11,54,0,32,18,13,0,0,0,51,7,14,0,0,31,56,0,0,69,49,0,49,32,0,0,11,11,14,35,7,23,18,6,25,29,3,0,35,23,19,0,49,42,0,0,60,18,23,55
28,44,46,20,20,3,13,56,0,31,13,0,0,0,0,39,7,23,0,0,30,61,0,0,46,0,0,35,17,0,0,14,9,11,90,5,24,13,6,22,21,4,0,32,18,0,0,26,44,0,0,25,19,0,46
27,39,30,16,18,3,8,52,0,30,14,3,0,0,0,50,8,10,0,0,29,47,0,0,49,0,0,21,21,0,0,15,7,11,90,4,33,18,4,19,26,3,0,29,16,0,0,20,40,0,0,0,20,0,51
26,40,35,21,18,3,9,51,0,29,19,0,0,0,0,41,7,8,0,0,30,51,100,0,49,0,0,36,0,0,0,11,9,12,41,5,30,17,6,22,29,3,0,25,26,0,0,23,43,0,0,45,19,23,60
23,44,44,21,19,5,10,57,0,32,18,3,0,0,8,42,7,17,0,0,34,62,0,0,63,0,0,36,0,42,0,14,13,14,31,5,19,18,8,25,28,3,0,27,26,24,0,26,48,0,33,42,18,0,51
26,40,47,22,16,5,12,55,0,24,14,5,0,0,13,29,6,11,0,0,32,62,0,0,57,38,0,71,21,0,0,14,11,13,30,6,28,18,6,24,16,3,0,24,29,0,0,21,44,0,33,21,20,0,44
26,34,44,25,16,3,12,58,56,25,16,13,4,0,0,46,7,12,0,0,26,60,0,0,56,0,0,74,24,0,0,0,8,11,28,5,29,17,5,13,11,3,0,24,16,0,0,0,39,0,0,56,22,18,35
27,27,19,35,14,3,9,55,0,18,8,55,0,0,8,37,5,11,0,0,20,48,0,0,40,0,0,80,33,0,0,11,6,9,26,5,33,18,3,9,23,3,0,32,10,0,0,0,32,0,0,27,22,0,37
28,37,27,30,22,2,17,51,47,27,16,3,0,0,0,0,6,17,0,0,35,51,0,0,49,0,0,32,15,59,0,10,8,11,38,3,33,21,7,18,19,3,0,37,14,0,0,33,40,0,0,24,24,18,52
28,40,44,38,19,4,13,54,0,35,14,3,0,0,7,57,8,16,0,0,34,55,0,0,63,0,0,60,27,0,0,15,9,15,31,5,35,20,8,26,29,3,0,32,26,17,0,32,47,0,0,49,22,25,48
27,49,48,27,21,3,11,64,0,38,16,5,4,0,15,42,45,48,0,0,34,59,0,0,67,0,0,89,27,0,0,22,9,16,29,6,24,16,8,26,19,4,0,38,23,0,0,43,45,0,0,54,21,27,37
27,42,35,32,23,4,8,62,0,40,12,4,4,0,0,31,14,27,0,0,32,42,0,0,73,0,0,53,34,0,0,11,12,20,25,5,46,20,8,21,21,3,0,44,19,0,0,34,51,0,28,53,21,21,48
27,47,54,21,18,5,8,65,0,37,12,8,4,0,9,34,9,13,0,0,33,59,0,0,69,38,0,42,23,0,0,13,10,15,29,5,28,17,6,22,26,3,0,35,25,19,0,31,50,0,0,50,18,21,52
26,39,41,24,22,5,12,67,54,37,14,9,0,0,0,0,7,16,0,0,35,63,0,0,57,36,0,37,13,0,0,8,9,13,35,4,38,16,6,20,30,4,0,32,19,17,0,37,49,0,0,23,19,21,65
26,37,33,21,20,2,16,69,0,31,10,0,0,0,7,55,6,20,0,0,34,49,0,0,60,0,0,14,22,0,0,13,7,11,27,5,51,18,5,15,17,3,23,30,17,0,0,37,39,0,0,18,22,0,39
26,46,39,17,19,4,10,70,0,32,12,2,0,0,11,58,7,15,0,0,36,59,67,0,58,0,0,21,13,0,0,19,9,12,26,7,35,17,6,19,32,4,0,29,25,14,0,31,43,0,29,27,21,22,39
23,43,41,18,21,4,13,74,0,36,16,0,0,0,0,57,7,37,0,0,35,53,0,0,62,0,0,34,15,0,0,18,9,15,28,8,23,17,5,25,22,4,0,32,26,17,0,37,51,0,39,51,20,23,53
23,40,44,15,18,3,9,68,0,34,18,3,0,0,0,41,6,16,0,0,37,63,0,0,58,33,0,55,33,0,0,15,10,14,27,6,25,17,6,23,19,3,24,30,30,16,0,56,51,0,0,40,21,16,57
24,37,25,17,19,2,10,72,0,30,13,3,0,0,0,50,7,12,0,0,30,67,0,0,56,0,0,21,23,0,0,16,8,10,38,3,38,18,4,13,18,3,0,25,17,0,0,28,38,0,0,23,22,0,37
24,34,0,17,16,2,11,75,0,25,10,5,0,0,0,34,6,12,0,0,26,55,0,0,40,0,0,0,15,0,0,12,5,8,26,2,55,18,3,9,13,3,0,24,11,0,0,23,35,0,0,0,20,0,47
23,36,25,18,23,2,11,69,0,32,10,0,0,0,6,31,5,7,0,0,36,60,0,0,49,0,0,20,0,0,0,18,6,10,32,5,38,18,7,22,22,3,17,31,17,0,0,30,44,0,0,39,20,0,47
21,39,56,13,21,4,14,68,0,36,15,3,3,0,9,34,6,6,0,0,35,60,0,0,66,0,0,28,18,0,0,18,8,11,26,5,34,18,5,31,29,3,17,29,17,0,0,56,49,0,0,50,20,20,49
22,48,53,11,19,4,16,73,0,39,17,4,0,0,13,24,7,8,0,0,38,71,56,0,67,32,0,48,27,0,0,18,8,14,27,5,34,16,7,25,30,3,0,31,22,0,0,48,50,0,0,70,22,20,41
23,39,46,15,18,4,10,75,0,44,15,3,4,0,7,58,8,9,0,0,34,60,0,0,62,34,0,44,27,0,0,19,10,13,23,5,47,18,6,22,32,4,0,29,20,0,0,49,47,67,0,43,21,32,51
22,45,59,12,17,5,11,80,0,43,17,2,3,0,0,23,9,8,0,0,38,60,0,0,71,0,0,39,29,0,0,12,10,12,20,3,34,17,5,24,29,4,18,31,18,0,0,49,49,0,23,44,18,30,32
19,45,45,10,17,4,12,59,30,31,18,4,0,0,0,43,8,9,0,0,35,61,0,0,47,31,0,22,15,0,0,13,8,11,22,3,29,29,5,18,27,4,0,22,16,13,0,42,43,0,16,32,20,21,46
21,37,19,12,19,2,12,49,27,25,24,4,0,0,3,43,21,6,0,0,36,66,0,75,35,0,0,22,13,23,0,6,6,8,20,3,39,28,3,11,20,5,13,16,15,0,0,28,37,0,18,13,26,14,34
23,37,15,14,16,4,11,81,0,40,11,5,0,0,7,27,27,15,0,0,33,69,0,0,49,37,0,16,15,0,0,13,9,11,26,4,42,18,5,21,22,5,0,28,17,0,0,36,46,0,0,31,20,18,50
19,41,36,12,16,4,9,86,0,41,11,3,0,0,0,0,10,29,0,0,39,54,0,0,59,0,0,41,28,0,0,18,11,10,24,3,28,16,6,21,26,4,0,26,20,0,0,27,50,0,0,35,20,17,61
21,40,24,10,15,4,12,85,0,38,14,4,6,0,0,26,8,15,0,0,42,57,0,0,64,33,0,41,21,0,0,10,11,12,26,4,26,18,6,21,29,3,0,23,29,27,0,44,50,0,0,65,25,16,29
21,36,30,12,16,3,13,82,0,29,16,31,0,0,8,31,8,10,0,0,32,52,0,0,59,0,0,22,33,0,0,19,8,11,25,3,41,18,5,14,20,2,0,25,23,15,0,32,44,0,0,23,24,0,47
19,32,20,11,14,2,9,80,0,27,12,0,4,0,0,0,6,7,0,0,28,43,0,0,38,0,0,26,27,0,0,7,6,8,15,2,48,19,5,9,15,2,0,20,7,0,0,0,39,0,0,31,19,0,46
20,38,13,15,22,3,17,73,0,36,15,2,3,0,0,0,7,8,0,0,42,60,0,0,55,0,0,34,22,0,0,0,8,11,21,3,48,20,5,20,26,3,0,31,19,0,0,37,45,0,0,27,20,20,39
23,33,53,11,20,4,12,79,0,37,15,3,0,0,9,38,7,8,0,0,37,55,0,0,62,50,0,39,19,0,0,17,8,12,20,5,46,17,6,24,27,3,0,27,21,17,0,34,48,0,0,43,18,31,53
21,50,44,17,20,5,12,82,0,39,18,3,5,0,9,40,9,9,0,0,41,60,0,0,67,0,0,43,41,0,0,15,11,15,28,5,37,18,7,28,40,3,0,29,23,24,0,50,55,0,0,53,22,21,56
21,42,39,13,17,4,13,81,0,42,16,13,4,0,12,34,10,9,0,0,37,52,0,0,67,41,0,31,87,34,47,20,11,13,28,5,64,19,7,21,30,3,0,26,25,17,0,46,49,0,0,41,25,21,63
21,47,51,9,18,4,11,84,0,42,13,10,3,0,0,40,10,11,0,0,36,53,78,0,68,34,0,41,42,0,0,15,10,13,24,4,36,18,5,24,28,3,0,26,20,24,0,52,53,0,0,51,20,33,46
22,41,37,11,17,4,15,84,69,45,16,7,4,0,0,40,44,13,0,0,39,57,0,0,60,43,0,32,68,0,0,9,8,12,28,3,38,16,5,21,31,4,0,26,19,0,0,50,49,0,25,36,20,26,55
25,39,26,12,17,3,12,82,0,40,17,0,3,0,0,44,11,12,0,0,38,53,0,0,44,0,0,20,35,0,0,9,7,12,28,2,54,18,4,16,21,4,0,21,19,0,0,34,46,0,27,0,23,0,52
23,41,27,12,16,4,13,83,0,46,15,3,6,0,7,47,8,19,0,0,40,52,55,0,56,44,0,26,0,0,0,13,8,12,25,2,40,18,5,21,31,5,20,25,21,19,0,21,48,0,24,41,21,0,79
22,45,27,11,15,4,10,89,0,43,16,2,0,0,7,26,8,30,0,0,45,50,0,0,67,42,13,35,14,0,0,8,10,12,32,4,28,17,7,22,26,3,0,26,24,0,0,34,54,0,0,22,23,0,62
21,43,48,10,16,4,15,86,0,43,15,2,5,0,7,37,9,20,0,0,45,54,0,0,69,0,0,27,44,0,0,10,10,14,25,3,42,20,7,21,25,3,0,21,23,0,0,34,49,0,0,38,27,16,48
23,44,31,8,16,3,20,81,0,40,16,2,4,0,0,38,8,11,0,0,36,51,0,0,58,0,0,12,26,0,0,12,9,12,24,3,46,21,6,13,23,3,0,25,15,0,0,28,46,0,21,28,28,15,76
18,33,18,8,13,2,11,79,42,28,12,7,0,0,0,33,7,11,0,0,32,48,0,0,42,0,0,17,18,0,0,0,6,9,24,2,50,18,3,9,20,4,0,18,12,0,0,20,41,100,0,17,19,0,58
18,37,23,7,19,3,14,72,40,38,15,0,6,0,0,0,6,11,0,0,40,48,0,0,39,0,0,15,17,0,0,10,6,8,24,4,48,20,4,17,22,3,0,32,15,0,0,25,42,0,0,0,20,18,62
20,44,38,11,21,4,18,79,0,56,15,0,5,0,11,36,9,15,0,0,42,48,0,0,64,0,0,40,17,0,56,17,8,13,24,4,54,21,5,29,37,3,0,28,19,0,0,37,55,0,0,37,20,17,75
20,46,47,10,18,4,17,84,0,50,19,2,4,0,17,37,8,11,0,0,42,62,0,0,62,0,0,29,34,0,0,19,8,13,26,6,45,20,7,26,33,3,0,29,19,13,0,40,54,0,0,55,21,20,56
19,47,41,8,17,4,17,83,0,50,16,0,4,0,0,34,9,12,0,0,41,63,0,0,64,0,0,27,73,0,0,16,10,12,23,4,49,17,7,21,31,3,0,23,21,0,0,44,55,0,0,47,19,28,57
20,49,31,8,17,5,14,84,0,47,15,3,4,0,0,0,11,13,0,0,42,44,0,0,58,35,0,32,35,0,0,8,9,14,31,4,42,19,6,24,22,3,0,26,19,21,0,37,53,0,0,35,18,28,58
18,40,48,5,16,3,12,82,0,49,13,0,5,0,0,35,47,11,0,0,41,42,0,0,51,0,0,23,44,0,0,10,9,10,100,1,52,19,6,21,29,4,17,25,16,0,0,40,51,0,0,30,16,20,66
19,44,24,8,17,2,15,87,0,50,20,3,5,0,0,27,11,14,0,0,39,52,0,0,60,0,0,14,36,0,0,8,8,9,79,2,63,21,5,17,16,3,0,24,11,0,0,27,50,0,0,0,18,0,44
19,47,39,8,18,3,15,82,0,52,16,0,4,0,0,30,8,19,0,0,48,52,0,0,66,0,0,32,32,0,0,12,10,12,26,2,46,20,5,24,30,4,0,27,17,21,0,57,58,0,0,31,22,25,52
18,49,31,8,16,3,14,82,0,45,21,2,5,0,0,0,7,25,0,0,51,47,0,0,61,38,0,32,0,0,0,13,10,11,20,3,49,20,6,23,26,3,0,22,22,0,0,36,57,0,29,36,26,31,64
16,43,35,8,15,3,12,80,0,48,15,2,5,0,0,25,9,18,0,0,48,50,0,0,63,35,0,21,23,0,0,10,8,9,22,3,45,21,5,24,27,3,0,22,20,0,0,28,51,0,20,31,25,19,55
17,49,47,8,14,3,14,72,0,46,15,8,4,0,0,39,9,9,0,0,38,49,0,0,41,0,0,31,42,0,0,17,8,11,21,3,54,24,4,11,19,3,0,20,15,0,0,29,50,0,0,24,29,19,61
16,36,0,8,14,1,9,68,0,37,19,3,7,0,0,32,5,7,0,0,35,52,0,0,40,0,0,23,24,33,0,6,5,7,18,2,63,21,4,8,21,3,0,17,12,0,0,41,46,0,0,0,25,0,58
18,42,23,7,22,3,15,68,0,51,27,2,9,0,0,0,8,7,0,0,52,55,0,0,48,0,0,27,11,0,0,11,6,10,26,3,64,29,5,17,26,3,0,27,15,0,0,34,52,0,0,18,27,20,75
18,47,44,8,22,4,13,78,0,56,25,2,9,0,0,31,9,9,0,0,51,52,0,0,50,0,0,30,16,0,0,12,8,12,28,4,47,24,6,25,23,4,0,25,15,0,0,44,56,0,0,36,25,22,67
17,47,62,7,20,4,16,76,0,58,27,3,6,0,0,0,9,9,0,0,49,50,0,0,63,33,0,40,13,0,0,17,8,11,28,3,52,27,6,21,27,3,15,29,22,0,0,45,59,0,0,41,24,20,77
19,45,31,7,18,3,12,75,0,52,21,5,7,0,0,24,9,11,0,0,45,42,0,0,56,0,0,27,22,0,0,17,10,12,26,3,77,24,5,18,26,3,0,25,19,0,0,30,50,0,0,32,22,24,72
18,47,39,10,17,4,10,78,0,54,22,16,6,0,0,22,12,10,0,0,49,57,0,0,69,32,0,38,38,0,0,10,10,12,31,4,54,23,7,21,32,4,22,26,19,0,0,53,56,0,18,32,19,29,56
19,51,48,7,18,3,12,78,0,52,23,0,7,0,0,36,52,11,0,0,45,52,0,0,59,0,0,28,57,0,0,10,9,11,43,3,59,23,5,19,30,3,0,23,15,18,0,69,60,0,0,30,20,32,62
20,44,23,6,18,2,10,79,0,53,17,0,4,0,0,21,11,12,0,0,51,38,0,0,53,29,0,18,43,0,0,11,8,10,31,1,100,22,3,18,29,4,0,23,19,0,0,46,55,0,0,20,19,23,81
20,44,28,6,17,3,15,80,0,57,14,2,6,0,0,40,9,15,0,0,45,55,0,0,53,38,0,17,62,79,0,12,9,10,28,3,72,23,5,15,30,4,0,22,10,16,0,54,58,0,20,25,19,21,77
17,47,34,6,16,3,10,80,0,58,21,2,7,0,0,26,10,24,0,0,49,49,0,0,78,29,0,30,36,38,0,17,12,10,35,3,43,24,6,20,26,4,15,23,23,15,0,65,60,0,0,31,19,16,73
15,45,35,7,15,4,12,70,36,48,19,23,6,0,0,29,8,14,71,100,50,55,0,0,59,37,0,66,60,55,0,11,9,10,26,4,58,23,5,20,23,2,27,21,20,0,0,44,53,0,0,36,19,25,74
16,38,21,8,16,3,13,74,0,45,21,68,8,0,0,25,8,9,0,0,37,46,0,0,41,43,0,55,88,53,0,8,8,9,23,3,64,21,6,10,20,4,0,24,13,0,0,42,49,0,0,15,23,22,49
14,32,17,6,13,1,12,68,0,39,16,6,5,0,0,0,7,5,0,0,33,49,0,0,37,0,0,14,13,53,0,8,5,7,23,4,65,21,3,7,14,3,0,20,8,0,0,51,45,0,0,16,17,24,53
17,42,17,6,19,2,15,72,0,50,19,1,7,0,0,34,7,9,0,0,47,54,0,0,48,37,0,18,18,64,0,9,10,9,46,3,57,24,5,19,22,3,14,31,15,0,0,52,55,0,0,20,20,29,71
18,51,46,7,19,3,13,74,0,60,19,3,11,0,0,0,9,9,0,0,41,56,0,0,60,0,0,15,36,36,0,8,9,11,40,3,44,23,5,25,23,3,15,27,16,0,0,47,59,0,23,29,16,26,52
13,33,41,8,12,4,10,66,0,39,17,4,7,0,5,27,7,32,0,0,33,51,0,0,55,0,0,27,37,38,0,29,6,8,67,6,24,20,5,22,23,5,12,24,15,12,0,52,61,0,65,43,11,14,40
10,30,63,8,8,4,9,90,29,40,14,0,0,0,13,47,8,73,0,0,23,44,68,0,64,0,0,27,24,0,46,33,9,9,55,7,5,17,3,22,29,5,0,21,17,15,0,63,70,0,100,41,7,16,60
14,38,53,6,11,3,12,99,32,49,19,0,3,0,8,28,9,24,0,0,21,100,0,0,72,40,0,23,59,26,0,38,10,12,40,6,4,19,4,21,33,3,0,23,17,24,0,72,66,0,67,33,6,32,57
20,52,61,5,16,3,8,99,0,76,21,3,9,0,0,19,46,17,0,0,20,85,0,0,73,40,0,20,62,90,0,10,10,11,38,3,14,20,4,19,35,3,16,24,15,24,0,60,63,0,44,20,8,16,86
20,52,44,4,16,4,12,91,0,77,21,2,9,0,0,0,9,16,100,0,25,75,0,0,70,50,0,31,38,35,0,11,12,11,33,3,15,20,6,19,31,2,25,26,25,26,0,55,60,0,19,52,11,18,84
19,49,35,4,15,4,7,91,0,72,24,3,9,0,6,26,8,22,0,0,27,78,0,0,68,41,0,21,48,100,0,15,9,11,36,3,17,21,5,20,31,3,18,23,22,29,0,66,58,0,28,34,12,17,93
18,44,44,6,15,4,8,100,0,70,19,1,9,0,0,24,8,22,0,0,29,63,0,0,59,35,0,41,32,53,0,11,10,10,25,2,18,21,5,21,31,3,0,27,20,28,0,55,61,0,39,22,16,24,74
16,43,37,3,13,2,8,96,40,62,19,5,6,0,0,32,7,18,0,0,24,60,0,0,66,34,0,22,26,0,0,15,8,9,29,3,14,19,5,18,22,3,0,25,15,17,0,68,58,0,34,39,14,40,73
16,41,43,5,13,3,9,86,0,54,26,100,5,0,0,25,6,11,0,0,27,59,0,0,57,45,0,27,38,0,0,20,8,9,35,3,19,18,3,19,23,3,0,24,18,19,0,60,54,0,0,25,13,17,70
15,34,19,5,10,2,7,81,0,43,15,3,6,0,0,21,4,8,0,0,17,47,0,0,46,42,0,19,30,0,0,13,5,8,19,2,24,16,3,8,19,3,0,16,9,0,0,72,52,0,0,22,16,13,66
17,40,38,8,15,4,10,88,0,63,21,3,8,0,0,51,5,11,0,0,28,62,0,0,61,32,0,24,19,53,0,14,9,10,31,2,18,18,4,17,20,3,0,25,13,22,0,58,56,0,0,21,14,23,63
19,45,55,7,15,4,8,88,0,69,23,3,10,0,0,34,6,13,0,0,29,59,0,0,69,50,0,33,29,53,0,17,10,11,25,2,15,19,4,19,24,3,21,29,20,14,0,57,57,0,0,31,11,17,86
14,31,100,7,11,3,6,98,33,52,17,0,5,0,0,27,7,19,0,0,22,46,45,0,56,42,0,21,34,0,0,16,9,10,21,4,6,19,4,13,16,4,14,27,12,19,0,35,55,0,0,30,6,17,45
15,39,54,4,11,4,8,95,0,59,18,2,6,0,0,0,7,14,0,0,25,56,46,0,57,30,0,19,31,0,0,22,9,9,23,3,3,17,4,15,24,2,0,21,15,18,0,64,60,0,26,30,6,18,85
17,39,41,2,12,5,6,95,0,68,19,3,11,0,0,20,7,10,0,0,18,56,0,0,64,53,0,19,53,29,0,21,8,12,23,2,3,18,4,12,22,3,17,26,17,19,0,48,55,0,16,35,5,26,73
17,48,41,6,14,3,8,88,0,81,26,2,10,0,0,22,32,11,0,0,21,51,53,0,62,49,0,17,54,0,0,14,9,12,19,3,3,18,4,13,26,4,0,30,20,29,0,56,58,0,0,22,7,23,70
17,45,17,4,15,3,8,95,0,68,25,1,8,0,5,27,9,10,0,0,24,51,0,0,52,35,0,12,41,0,0,13,10,12,26,3,5,19,5,17,24,3,0,27,17,16,0,63,65,0,0,22,9,23,80
17,53,30,6,15,2,8,89,57,73,23,0,13,0,0,25,7,17,0,0,26,48,0,0,63,30,0,17,31,0,0,12,9,13,22,2,6,21,5,18,28,4,0,25,20,17,0,60,61,0,0,31,9,13,79
16,49,29,5,15,4,10,86,0,71,28,2,6,0,0,0,6,18,0,0,31,45,0,0,52,0,0,19,15,0,0,15,10,14,22,2,7,19,4,18,18,3,20,25,15,17,0,62,64,0,35,30,10,23,75
15,47,43,5,15,4,10,73,45,61,28,0,6,0,0,28,7,18,0,0,37,46,0,0,56,34,0,11,16,31,0,16,7,10,18,2,16,18,5,17,20,3,0,26,19,20,0,56,60,0,29,27,13,23,62
14,38,39,6,12,4,8,71,0,54,18,2,6,0,0,0,6,8,0,0,39,44,47,0,51,30,0,27,30,37,0,19,9,10,17,2,16,21,4,17,25,3,16,23,14,13,0,52,61,0,30,19,11,20,56
14,34,32,4,12,3,5,73,0,52,18,0,7,0,0,0,5,10,0,0,37,49,0,0,55,0,0,22,21,0,0,17,8,8,18,2,23,19,5,12,27,3,0,18,14,12,0,65,59,0,0,16,17,0,51
17,50,46,4,18,6,9,75,0,77,29,2,9,0,0,27,8,11,88,0,40,55,0,0,68,34,0,19,18,0,0,17,9,11,22,3,21,21,5,18,30,3,28,27,15,27,0,78,72,0,0,39,16,27,100
17,48,44,5,17,6,8,67,0,62,24,3,9,0,0,21,8,11,72,0,39,51,55,0,73,35,0,37,14,48,0,20,11,12,33,4,15,18,5,17,30,3,18,29,21,29,0,63,65,0,24,31,13,34,80
18,51,58,4,19,10,10,68,0,71,28,2,11,0,4,0,12,14,51,0,50,45,62,0,78,60,0,30,37,21,0,23,13,13,31,4,26,21,5,23,31,4,15,31,27,49,79,62,70,0,41,40,15,31,96
16,50,48,3,17,6,9,73,0,66,22,10,9,0,0,13,10,12,0,0,41,43,62,0,66,48,0,21,39,34,35,19,11,11,22,4,35,18,6,16,33,3,10,28,21,31,70,66,68,0,30,34,17,28,82
16,44,43,3,17,7,11,83,0,68,22,3,10,0,0,21,12,11,0,0,48,47,80,0,74,49,0,25,45,32,41,19,13,12,21,5,31,18,6,21,33,3,19,24,20,34,0,68,68,0,26,31,14,25,75
18,50,55,2,16,7,11,78,40,67,28,4,7,0,0,0,42,14,0,0,48,53,72,0,88,70,0,28,45,0,0,22,15,12,19,4,35,22,5,22,34,5,22,28,24,32,0,69,75,0,37,42,14,24,63
16,48,46,2,15,7,12,76,0,58,24,1,6,0,0,0,12,19,0,0,43,51,39,0,75,52,0,28,56,0,0,16,11,11,15,3,34,21,5,17,36,4,20,23,21,32,0,78,69,0,44,34,16,19,70
14,43,44,3,16,6,12,74,0,59,21,3,8,0,0,17,10,15,0,0,42,52,37,0,79,51,0,24,24,29,0,15,11,11,20,3,32,21,4,15,28,4,19,21,22,23,0,67,67,0,38,32,16,26,77
14,43,49,3,15,6,11,72,0,59,20,1,7,0,0,0,8,15,61,0,47,55,38,0,75,62,0,22,26,30,0,16,11,9,21,3,22,20,5,19,24,5,27,23,25,32,0,66,67,0,40,31,15,32,77
14,38,44,0,13,6,7,68,0,56,25,1,7,0,0,0,8,17,0,0,47,49,0,0,76,76,0,20,26,0,0,17,10,8,18,3,24,20,5,21,24,4,17,19,19,36,0,63,67,0,44,31,18,33,94
12,44,29,3,13,4,11,68,0,51,20,8,6,0,0,0,7,9,0,0,36,52,0,0,67,33,0,22,21,0,0,15,8,10,37,2,35,19,4,10,25,4,20,20,15,24,0,63,57,0,36,14,18,20,67
14,31,11,2,11,3,9,64,0,46,18,1,6,0,0,0,6,9,0,0,31,47,0,0,63,0,0,10,13,0,0,15,6,9,33,2,44,17,4,7,17,4,0,15,11,14,0,59,59,0,19,13,15,13,74
13,38,26,3,17,5,12,66,0,54,21,1,7,0,0,0,7,9,0,0,39,49,0,0,64,34,0,25,21,24,0,12,9,9,18,4,46,22,4,14,25,4,20,26,18,18,0,62,61,0,24,25,14,28,80
14,46,47,2,16,5,10,64,0,58,20,1,5,0,0,0,8,10,0,0,42,50,0,0,65,24,0,23,46,0,0,13,9,11,20,3,33,21,5,22,26,4,16,26,18,15,0,55,68,0,24,42,13,27,62
14,44,50,3,17,6,11,68,25,65,22,1,9,0,0,17,9,10,0,0,41,43,36,0,77,40,0,27,47,0,0,11,9,10,15,3,29,22,5,19,35,4,25,24,18,15,0,69,67,0,37,46,13,27,52
14,44,39,3,15,5,11,72,0,61,24,2,10,0,0,0,9,9,0,0,38,43,0,0,69,26,0,16,44,0,0,10,9,10,14,3,35,19,7,15,31,4,14,20,18,19,0,65,65,0,13,35,15,22,59
14,43,34,3,15,5,12,75,0,67,22,6,8,0,0,0,11,11,0,0,43,47,0,0,76,44,0,18,35,0,0,11,10,10,16,3,41,19,6,18,24,5,12,22,12,25,82,67,75,0,17,33,14,27,64
13,48,41,2,16,6,9,75,0,82,21,1,9,0,0,24,54,19,88,0,46,54,43,0,100,32,0,15,58,24,0,14,11,11,16,3,40,21,5,21,29,7,16,28,20,18,0,85,75,0,21,37,15,25,86
15,44,35,4,16,5,9,61,0,87,21,1,9,0,0,18,12,20,0,0,41,56,0,0,82,25,0,19,35,0,0,12,9,11,15,2,66,20,5,15,23,5,16,24,19,16,0,68,70,0,15,45,16,21,67
16,42,36,3,15,4,13,69,29,100,21,3,10,0,0,0,9,16,0,0,45,50,0,0,74,54,0,34,24,0,0,13,9,11,18,2,46,20,5,17,27,4,22,26,25,23,0,75,71,0,28,31,16,31,62
14,45,34,4,14,4,10,78,0,75,19,1,7,0,0,15,9,19,0,0,46,53,55,0,72,22,0,24,25,0,0,11,11,10,20,2,35,19,5,15,28,4,14,22,21,21,0,60,74,0,20,29,16,32,57
13,40,28,3,13,5,10,63,0,67,18,2,8,0,0,19,8,19,70,0,43,52,0,0,77,46,0,22,32,0,0,10,10,10,32,2,28,19,4,18,22,4,14,21,20,16,0,58,69,0,0,20,18,30,66
14,41,18,3,14,3,10,61,0,58,14,3,8,0,0,19,7,11,0,0,34,55,0,0,59,25,0,16,27,38,0,16,8,9,28,2,35,18,4,7,18,3,13,18,12,15,0,67,66,0,0,19,18,24,71
14,35,9,2,13,3,12,61,0,51,16,2,6,0,0,0,7,9,0,0,30,48,0,0,53,0,0,14,34,0,0,8,6,8,14,1,50,18,4,6,18,4,0,16,9,11,0,71,61,0,0,0,15,17,53
14,38,18,3,16,3,9,55,0,55,19,2,10,0,4,17,7,7,0,0,37,48,0,0,55,0,0,16,21,0,0,8,8,7,15,3,34,21,4,9,21,5,19,24,11,13,0,58,62,0,0,11,13,29,67
14,47,26,2,17,4,14,56,0,67,21,4,13,0,0,0,9,11,0,0,45,47,0,0,70,27,0,28,19,0,0,15,9,12,13,3,33,20,5,16,33,4,0,24,24,11,0,63,71,0,32,28,16,27,69
15,48,38,3,13,5,11,58,0,69,18,3,9,0,0,0,10,10,76,0,36,46,0,100,68,35,0,21,29,33,0,14,9,11,18,3,29,20,5,13,25,5,21,22,20,20,0,62,70,57,18,26,14,21,43
16,43,13,3,13,3,14,55,0,60,20,4,8,0,0,0,9,10,71,0,37,52,0,0,66,0,0,25,44,33,0,11,8,10,21,2,36,19,5,9,29,5,19,23,16,15,0,61,67,0,0,24,14,13,53
